inventory_id,prod_id,qty,color,size,weight,retail,cost_price
8830,1454,0,red,xl,0,0,0
8806,1452,0,grey,large,0,0,0
8763,1447,0,teal,1xl,0,0,0
8821,1454,0,green,xs,0,0,0
8771,1448,0,olive,large,0,0,0
8822,1454,0,green,small,0,0,0
8778,1450,0,red,small,0,0,0
8811,1453,0,navy,M/L,0,0,0
8832,1455,0,"",3t,0,0,0
8845,1457,0,"",6,0,0,0
8842,1457,0,"",3t,0,0,0
8761,1447,0,wine,2xl,0,0,0
8817,1454,0,black,small,0,0,0
8792,1451,0,camo,small,0,0,0
8767,1448,0,purple,medium,0,0,0
8823,1454,0,green,medium,0,0,0
8786,1449,0,olive,S/M,0,0,0
8757,1447,0,olive,1xl,0,0,0
8841,1457,0,"",2t,0,0,0
8768,1448,0,purple,large,0,0,0
8783,1450,0,blue,medium,0,0,0
8826,1454,0,red,xs,0,0,0
8844,1457,0,"",5,0,0,0
8774,1448,0,red,large,0,0,0
8833,1455,0,"",4,0,0,0
8787,1449,0,olive,M/L,0,0,0
8831,1455,0,"",2t,0,0,0
8820,1454,0,black,xl,0,0,0
8801,1451,0,olive,medium,0,0,0
8791,1449,0,charcoal,M/L,0,0,0
8839,1456,0,"",5,0,0,0
8788,1449,0,grey,S/M,0,0,0
8814,1453,0,red,S/M,0,0,0
8812,1453,0,olive,S/M,0,0,0
20753,2881,0,black,medium,1,0,0
20754,2881,0,black,large,0,0,0
8857,1458,0,cream,large,0,0,0
8856,1458,0,cream,medium,0,0,0
8855,1458,0,cream,small,0,0,0
8854,1458,0,tan,large,0,0,0
8853,1458,0,tan,medium,0,0,0
8852,1458,0,tan,small,0,0,0
8851,1458,0,red,large,0,0,0
8850,1458,0,red,medium,0,0,0
8849,1458,0,red,small,0,0,0
8848,1458,6,black,large,0,0,0
8847,1458,6,black,medium,0,0,0
8846,1458,6,black,small,0,0,0
7763,1343,0,tan,large,0,0,0
7762,1343,0,tan,medium,0,0,0
7759,1343,0,grey,2xl,0,0,1.5
8859,1459,0,red,medium,0,0,0
8908,1461,0,green,large,0,0,0
8912,1461,0,grey,small,0,0,0
7758,1343,0,grey,xl,0,0,1.5
7757,1343,0,grey,large,0,0,0
22199,3055,0,green,2xl,2,0,1.5
21370,2956,0,olive,large,0,0,0
21368,2956,0,olive,small,0,0,0
21754,2998,0,pink,medium,0,0,0
20758,2881,0,cream,small,0,0,0
21373,2956,0,orange,large,0,0,0
21750,2998,0,blue,small,0,0,0
8860,1459,0,red,large,0,0,0
21371,2956,0,orange,small,0,0,0
21753,2998,0,pink,small,0,0,0
7756,1343,0,grey,medium,0,0,0
7755,1343,0,grey,small,0,0,0
21751,2998,0,blue,medium,0,0,0
8902,1462,0,tan,large,0,0,0
7752,1343,0,black,xl,0,0,1.5
7751,1343,0,black,large,0,0,0
21756,2998,0,green,small,0,0,0
8900,1462,0,tan,small,0,0,0
7750,1343,0,black,medium,0,0,0
21758,2998,0,green,large,0,0,0
7760,1343,0,grey,3xl,0,0,1.5
7753,1343,0,black,2xl,0,0,1.5
8905,1461,0,wine,large,0,0,0
8864,1459,0,brown,small,0,0,0
8893,1462,0,black,large,0,0,0
8896,1462,0,red,large,0,0,0
7766,1343,0,tan,3xl,0,0,1.5
8910,1461,0,black,medium,0,0,0
7749,1343,0,black,small,0,0,0
7754,1343,0,black,3xl,0,0,1.5
7770,1343,0,rust,xl,0,0,1.5
8904,1461,0,wine,medium,0,0,0
8895,1462,0,red,medium,0,0,0
7769,1343,0,rust,large,0,0,0
8789,1449,0,grey,M/L,0,0,0
8909,1461,0,black,small,0,0,0
8899,1462,0,green,large,0,0,0
21372,2956,0,orange,medium,0,0,0
21369,2956,0,olive,medium,0,0,0
7768,1343,0,rust,medium,0,0,0
21755,2998,0,pink,large,0,0,0
8892,1462,0,black,medium,0,0,0
8865,1459,0,brown,medium,0,0,0
7767,1343,0,rust,small,0,0,0
8863,1459,0,blue,large,0,0,0
8897,1462,0,green,small,0,0,0
8903,1461,0,wine,small,0,0,0
8906,1461,0,green,small,0,0,0
8911,1461,0,black,large,0,0,0
21757,2998,0,green,medium,0,0,0
8898,1462,0,green,medium,0,0,0
8913,1461,0,grey,medium,0,0,0
8901,1462,0,tan,medium,0,0,0
8862,1459,0,blue,medium,0,0,0
8907,1461,0,green,medium,0,0,0
8858,1459,1,red,small,0,0,0
21752,2998,0,blue,large,0,0,0
8891,1462,0,black,small,0,0,0
22001,3030,0,cream,xs,0,0,0
7765,1343,0,tan,2xl,0,0,1.5
7764,1343,0,tan,xl,0,0,1.5
8866,1459,0,brown,large,0,0,0
8861,1459,0,blue,small,0,0,0
8894,1462,0,red,small,0,0,0
20759,2881,0,cream,medium,1,0,0
20760,2881,0,cream,large,0,0,0
8962,1469,0,blue,2XL,0,0,0
8921,1464,0,green,small,0,0,0
8920,1463,0,black,large,0,0,0
8919,1463,0,black,medium,0,0,0
8918,1463,0,black,small,0,0,0
8917,1463,0,wine,large,0,0,0
8916,1463,0,wine,medium,0,0,0
8939,1467,0,blue,small,0,0,0
8926,1464,0,red,large,0,0,0
8925,1464,0,red,medium,0,0,0
8924,1464,0,red,small,0,0,0
8923,1464,0,green,large,0,0,0
8922,1464,0,green,medium,0,0,0
8931,1465,0,blue,medium,0,0,0
8965,1468,0,tan,large,0,0,0
8971,1468,0,orange,large,0,0,0
8957,1469,0,blue,small,0,0,0
8933,1466,0,blue,small,0,0,0
8942,1467,0,brown,small,0,0,0
8959,1469,0,blue,large,0,0,0
8968,1468,0,tan,2XL,0,0,0
9001,1473,0,teal,large,0,0,0
8990,1472,0,tan,XL,0,0,0
8915,1463,0,wine,small,0,0,0
8989,1472,0,rust,2XL,0,0,0
8982,1471,0,tan,medium,0,0,0
8951,1469,0,tan,small,0,0,0
8979,1470,0,green,medium,0,0,0
9002,1473,0,rust,small,0,0,0
9011,1475,0,tan,small,0,0,0
21762,2999,0,teal,small,0,0,0
8961,1469,0,blue,1XL,0,0,0
8986,1471,0,rust,large,0,0,0
8954,1469,0,tan,XL,0,0,0
8964,1468,0,tan,medium,0,0,0
8975,1470,0,red,small,0,0,0
9003,1473,0,rust,medium,0,0,0
8999,1473,0,teal,small,0,0,0
8966,1468,0,tan,XL,0,0,0
8991,1472,0,tan,1XL,0,0,0
8984,1471,0,rust,small,0,0,0
8974,1468,0,orange,2XL,0,0,0
8956,1469,0,tan,2XL,0,0,0
8976,1470,0,red,medium,0,0,0
8963,1468,0,tan,small,0,0,0
7971,1363,0,olive,small,0,0,0
8992,1472,0,tan,2XL,0,0,0
8967,1468,0,tan,1XL,0,0,0
9015,1475,0,tan,1XL,0,0,0
7999,1366,0,red,medium,0,0,0
8914,1461,0,grey,large,0,0,0
8972,1468,0,orange,XL,0,0,0
8960,1469,0,blue,XL,0,0,0
8985,1471,0,rust,medium,0,0,0
8958,1469,0,blue,medium,0,0,0
8937,1466,0,red,medium,0,0,0
8928,1465,0,red,medium,0,0,0
8953,1469,0,tan,large,0,0,0
8932,1465,0,blue,large,0,0,0
8934,1466,0,blue,medium,0,0,0
8973,1468,0,orange,1XL,0,0,0
8977,1470,0,red,large,0,0,0
8929,1465,0,red,large,0,0,0
8980,1470,0,green,large,0,0,0
9016,1475,0,tan,2XL,0,0,0
8981,1471,0,tan,small,0,0,0
8988,1472,0,rust,1XL,0,0,0
8969,1468,0,orange,small,0,0,0
8978,1470,0,green,small,0,0,0
8936,1466,0,red,small,0,0,0
8935,1466,0,blue,large,0,0,0
8987,1472,0,rust,XL,0,0,0
21761,2999,0,grey,large,0,0,0
21760,2999,0,grey,medium,0,0,0
20752,2881,0,black,small,0,0,0
21365,2956,0,blue,small,0,0,0
8930,1465,0,blue,small,0,0,0
8952,1469,0,tan,medium,0,0,0
9004,1473,0,rust,large,0,0,0
8983,1471,0,tan,large,0,0,0
9000,1473,0,teal,medium,0,0,0
8970,1468,0,orange,medium,0,0,0
8938,1466,0,red,large,0,0,0
8927,1465,0,red,small,0,0,0
8940,1467,0,blue,medium,0,0,0
8955,1469,0,tan,1XL,0,0,0
8941,1467,0,blue,large,0,0,0
9013,1475,0,tan,large,0,0,0
9012,1475,0,tan,medium,0,0,0
8943,1467,0,brown,medium,0,0,0
8944,1467,0,brown,large,0,0,0
9136,1482,0,purple,large,0,0,0
9019,1475,0,blue,large,0,0,0
9146,1484,0,olive,small,0,0,0
9018,1475,0,blue,medium,0,0,0
9116,1480,0,grey,small,0,0,0
9014,1475,0,tan,XL,0,0,0
9027,1476,0,pink,1XL,0,0,0
9026,1476,0,pink,XL,0,0,0
9126,1481,0,black,medium,0,0,0
9025,1476,0,grey,2XL,0,0,0
9023,1476,0,grey,XL,0,0,0
20764,2882,0,yellow,1xl,0,0,0
9161,1486,0,"",11/12,0,0,0
20765,2882,0,yellow,2xl,0,0,0
9117,1480,0,grey,medium,0,0,0
20766,2882,0,yellow,3xl,0,0,0
20762,2882,0,coral,2xl,0,0,0
20763,2882,0,coral,3xl,0,0,0
9159,1486,0,"",7/8,0,0,0
9160,1486,0,"",9/10,0,0,0
9101,1474,0,blue,small,0,0,0
9118,1480,0,grey,large,0,0,0
9119,1480,0,red,small,0,0,0
9120,1480,0,red,medium,0,0,0
9121,1480,0,red,large,0,0,0
9122,1480,0,green,small,0,0,0
9123,1480,0,green,medium,0,0,0
9124,1480,0,green,large,0,0,0
9125,1481,0,black,small,0,0,0
9127,1481,0,black,large,0,0,0
9128,1481,0,olive,small,0,0,0
9129,1481,0,olive,medium,0,0,0
9130,1481,0,olive,large,0,0,0
9131,1481,0,wine,small,0,0,0
9132,1481,0,wine,medium,0,0,0
9133,1481,0,wine,large,0,0,0
9140,1483,0,grey,small,0,0,0
9141,1483,0,grey,medium,0,0,0
9142,1483,0,grey,large,0,0,0
9143,1483,0,brown,small,0,0,0
9144,1483,0,brown,medium,0,0,0
9145,1483,0,brown,large,0,0,0
9162,1486,0,"",13/14,0,0,0
9089,1477,0,jan,16,0,0,0
9090,1477,0,feb,16,0,0,0
9091,1477,0,mar,16,0,0,0
9092,1477,0,apr,16,0,0,0
9093,1477,0,may,16,0,0,0
9094,1477,0,june,16,0,0,0
9095,1477,0,july,16,0,0,0
9096,1477,0,aug,16,0,0,0
9097,1477,0,sep,16,0,0,0
9098,1477,0,oct,16,0,0,0
9099,1477,0,nov,16,0,0,0
9100,1477,0,dec,16,0,0,0
9150,1484,0,rust,medium,0,0,0
9017,1475,0,blue,small,0,0,0
9135,1482,0,purple,medium,0,0,0
9112,1479,0,tan,2XL,0,0,0
9148,1484,0,olive,large,0,0,0
9147,1484,0,olive,medium,0,0,0
9108,1478,0,"",medium,0,0,0
9152,1484,0,blue,small,0,0,0
9111,1479,0,tan,1XL,0,0,0
9157,1485,0,"",11/12,0,0,0
9153,1484,0,blue,medium,0,0,0
9110,1479,0,tan,XL,0,0,0
9105,1474,0,red,medium,0,0,0
9115,1479,0,navy,2XL,0,0,0
9158,1485,0,"",13/14,0,0,0
9109,1478,0,"",large,0,0,0
9137,1482,0,teal,small,0,0,0
9151,1484,0,rust,large,0,0,0
9113,1479,0,navy,XL,0,0,0
9139,1482,0,teal,large,0,0,0
9028,1476,0,pink,2XL,0,0,0
9103,1474,0,blue,large,0,0,0
9149,1484,0,rust,small,0,0,0
9024,1476,0,grey,1XL,0,0,0
9134,1482,0,purple,small,0,0,0
9154,1484,0,blue,large,0,0,0
9107,1478,0,"",small,0,0,0
9138,1482,0,teal,medium,0,0,0
9102,1474,0,blue,medium,0,0,0
9106,1474,0,red,large,0,0,0
9114,1479,0,navy,1XL,0,0,0
9156,1485,0,"",9/10,0,0,0
9022,1475,0,blue,2XL,0,0,0
9155,1485,0,"",7/8,0,0,0
9104,1474,0,red,small,0,0,0
9021,1475,0,blue,1XL,0,0,0
9020,1475,0,blue,XL,0,0,0
9177,1487,0,green,11/12,0,0,0
9172,1487,0,blue,9/10,0,0,0
9171,1487,0,blue,7/8,0,0,0
9232,1494,0,tan,9/10,0,0,0
9186,1488,0,yellow,13/14,0,0,0
9220,1493,0,navy,9/10,0,0,0
9173,1487,0,blue,11/12,0,0,0
9226,1493,0,purple,13/14,0,0,0
9180,1488,0,blue,9/10,0,0,0
9224,1493,0,purple,9/10,0,0,0
9246,1496,0,rust,13/14,0,0,0
9191,1490,0,tan,7/8,0,0,0
9185,1488,0,yellow,11/12,0,0,0
9254,1498,0,grey,small,0,0,0
9251,1498,0,pink,small,0,0,0
9257,1498,0,tan,small,0,0,0
9187,1489,0,"",7/8,0,0,0
9188,1489,0,"",9/10,0,0,0
9237,1495,0,"",11/12,0,0,0
9218,1492,0,wine,13/14,0,0,0
9196,1490,0,pink,9/10,0,0,0
9241,1496,0,grey,11/12,0,0,0
9197,1490,0,pink,11/12,0,0,0
9234,1494,0,tan,13/14,0,0,0
9200,1490,0,red,9/10,0,0,0
9261,1498,0,charcoal,medium,0,0,0
9214,1492,0,black,13/14,0,0,0
9176,1487,0,green,9/10,0,0,0
9194,1490,0,tan,13/14,0,0,0
9202,1490,0,red,13/14,0,0,0
9235,1495,0,"",7/8,0,0,0
9203,1491,0,brown,7/8,0,0,0
9255,1498,0,grey,medium,0,0,0
9259,1498,0,tan,large,0,0,0
9210,1491,0,cream,13/14,0,0,0
9208,1491,0,cream,9/10,0,0,0
9249,1497,0,"",11/12,0,0,0
9205,1491,0,brown,11/12,0,0,0
9221,1493,0,navy,11/12,0,0,0
9215,1492,0,wine,7/8,0,0,0
9198,1490,0,pink,13/14,0,0,0
9206,1491,0,brown,13/14,0,0,0
9175,1487,0,green,7/8,0,0,0
9217,1492,0,wine,11/12,0,0,0
9225,1493,0,purple,11/12,0,0,0
9184,1488,0,yellow,9/10,0,0,0
9236,1495,0,"",9/10,0,0,0
9178,1487,0,green,13/14,0,0,0
9190,1489,0,"",13/14,0,0,0
9216,1492,0,wine,9/10,0,0,0
9244,1496,0,rust,9/10,0,0,0
9260,1498,0,charcoal,small,0,0,0
9258,1498,0,tan,medium,0,0,0
9253,1498,0,pink,large,0,0,0
9250,1497,0,"",13/14,0,0,0
9199,1490,0,red,7/8,0,0,0
9213,1492,0,black,11/12,0,0,0
9223,1493,0,purple,7/8,0,0,0
9222,1493,0,navy,13/14,0,0,0
9174,1487,0,blue,13/14,0,0,0
9219,1493,0,navy,7/8,0,0,0
9209,1491,0,cream,11/12,0,0,0
9204,1491,0,brown,9/10,0,0,0
9245,1496,0,rust,11/12,0,0,0
9183,1488,0,yellow,7/8,0,0,0
9201,1490,0,red,11/12,0,0,0
9247,1497,0,"",7/8,0,0,0
9256,1498,0,grey,large,0,0,0
9252,1498,0,pink,medium,0,0,0
9182,1488,0,blue,13/14,0,0,0
9233,1494,0,tan,11/12,0,0,0
9243,1496,0,rust,7/8,0,0,0
9207,1491,0,cream,7/8,0,0,0
9230,1494,0,blue,13/14,0,0,0
9248,1497,0,"",9/10,0,0,0
9239,1496,0,grey,7/8,0,0,0
9192,1490,0,tan,9/10,0,0,0
9227,1494,0,blue,7/8,0,0,0
9193,1490,0,tan,11/12,0,0,0
9240,1496,0,grey,9/10,0,0,0
9181,1488,0,blue,11/12,0,0,0
9189,1489,0,"",11/12,0,0,0
9242,1496,0,grey,13/14,0,0,0
9212,1492,0,black,9/10,0,0,0
9179,1488,0,blue,7/8,0,0,0
9238,1495,0,"",13/14,0,0,0
9195,1490,0,pink,7/8,0,0,0
20768,2882,0,grey,2xl,0,0,0
20770,2882,0,mint,1xl,0,0,0
20772,2882,0,mint,3xl,0,0,0
20771,2882,0,mint,2xl,0,0,0
20769,2882,0,grey,3xl,0,0,0
9211,1492,0,black,7/8,0,0,0
9314,1297,0,red,small,0,0,0
9310,1297,0,grey,large,0,0,0
9275,1500,0,tan,xl,0,0,0
9272,1500,0,black,xl,0,0,0
9339,1315,0,blue,medium,0,0,0
9350,1507,0,"",small,0,0,0
9285,1502,0,tan,medium,0,0,0
9340,1315,0,blue,large,0,0,0
9313,1297,0,green,large,0,0,0
9311,1297,0,green,small,0,0,0
9345,1506,0,rust,medium,0,0,0
9286,1502,0,tan,large,0,0,0
9359,1509,0,"",small,0,0,0
9321,1504,0,blue,medium,0,0,0
9284,1502,0,tan,small,0,0,0
9354,1508,0,ivory,medium,0,0,0
9341,1315,0,red,small,0,0,0
9279,1500,0,pink,1xl,0,0,0
9330,1505,0,black,medium,0,0,0
9304,1503,0,rust,2xl,0,0,0
9280,1500,0,pink,2xl,0,0,0
9274,1500,0,black,2xl,0,0,0
9319,1504,0,rust,large,0,0,0
9273,1500,0,black,1xl,0,0,0
9278,1500,0,pink,xl,0,0,0
9320,1504,0,blue,small,0,0,0
9318,1504,0,rust,medium,0,0,0
9262,1498,0,charcoal,large,0,0,0
9294,1502,0,black,medium,0,0,0
9331,1505,0,black,large,0,0,0
9322,1504,0,blue,large,0,0,0
9334,1505,0,tan,large,0,0,0
9277,1500,0,tan,2xl,0,0,0
9351,1507,0,"",medium,0,0,0
9352,1507,0,"",large,0,0,0
9323,1504,0,blush,small,0,0,0
20773,2882,0,navy,1xl,0,0,0
9332,1505,0,tan,small,0,0,0
9342,1315,0,red,medium,0,0,0
9276,1500,0,tan,1xl,0,0,0
9324,1504,0,blush,medium,0,0,0
20774,2882,0,navy,2xl,0,0,0
20775,2882,0,navy,3xl,0,0,0
9269,1499,0,black,xl,0,0,0
9346,1506,0,rust,large,0,0,0
9289,1502,0,white,large,0,0,0
21375,2957,0,pink,medium,1,0,0
9271,1499,0,black,2xl,0,0,0
9317,1504,0,rust,small,0,0,0
9316,1297,0,red,large,0,0,0
9288,1502,0,white,medium,0,0,0
9326,1505,0,blue,small,0,0,0
9343,1315,0,red,large,0,0,0
9267,1499,0,green,1xl,0,0,0
9283,1501,0,"",large,0,0,0
9325,1504,0,blush,large,0,0,0
9358,1508,0,navy,large,0,0,0
9293,1502,0,black,small,0,0,0
9327,1505,0,blue,medium,0,0,0
9355,1508,0,ivory,large,0,0,0
9307,1503,0,mustard,2xl,0,0,0
9263,1498,0,black,small,0,0,0
9315,1297,0,red,medium,0,0,0
9295,1502,0,black,large,0,0,0
9333,1505,0,tan,medium,0,0,0
9344,1506,0,rust,small,0,0,0
9348,1506,0,red,medium,0,0,0
9266,1499,0,green,xl,0,0,0
9335,1315,0,grey,small,0,0,0
9264,1498,0,black,medium,0,0,0
9292,1502,0,grey,large,0,0,0
9265,1498,0,black,large,0,0,0
9312,1297,0,green,medium,0,0,0
9336,1315,0,grey,medium,0,0,0
9287,1502,0,white,small,0,0,0
9268,1499,0,green,2xl,0,0,0
9305,1503,0,mustard,xl,0,0,0
9357,1508,0,navy,medium,0,0,0
9356,1508,0,navy,small,0,0,0
9347,1506,0,red,small,0,0,0
9337,1315,0,grey,large,0,0,0
9306,1503,0,mustard,1xl,0,0,0
9349,1506,0,red,large,0,0,0
9282,1501,0,"",medium,0,0,0
9309,1297,0,grey,medium,0,0,0
9308,1297,0,grey,small,0,0,0
9281,1501,0,"",small,0,0,0
9270,1499,0,black,1xl,0,0,0
9353,1508,0,ivory,small,0,0,0
9412,1517,0,grey,large,0,0,0
9429,1519,0,rust,medium,0,0,0
9391,1513,0,"",3xl,0,0,0
9367,1510,0,"",large,0,0,0
9442,1521,0,cream,large,0,0,0
9396,1514,0,"",2xl,0,0,0
9433,1519,0,blue,large,0,0,0
9369,1510,0,"",2XL,0,0,0
9395,1514,0,"",xl,0,0,0
9400,1515,0,"",large,0,0,0
9374,1511,0,red,xl,0,0,0
9360,1509,0,"",medium,0,0,0
9393,1514,0,"",medium,0,0,0
9392,1514,0,"",small,0,0,0
9419,1518,0,olive,small,0,0,0
9401,1515,0,"",xl,0,0,0
9421,1518,0,olive,large,0,0,0
9371,1511,0,green,xl,0,0,0
9455,1523,0,wine,small,0,0,0
9438,1520,0,cream,medium,0,0,0
9457,1523,0,wine,large,0,0,0
9417,1518,0,blue,medium,0,0,0
9394,1514,0,"",large,0,0,0
9370,1510,0,"",3XL,0,0,0
9361,1509,0,"",large,0,0,0
9441,1521,0,cream,medium,0,0,0
9380,1512,0,rust,small,0,0,0
9368,1510,0,"",XL,0,0,0
9377,1512,0,red,small,0,0,0
9378,1512,0,red,medium,0,0,0
9382,1512,0,rust,large,0,0,0
9446,1522,0,blue,small,0,0,0
9414,1517,0,rust,medium,0,0,0
9436,1520,0,black,large,0,0,0
9376,1511,0,red,2xl,0,0,0
9389,1513,0,"",xl,0,0,0
9363,1509,0,"",2XL,0,0,0
9448,1522,0,blue,large,0,0,0
9402,1515,0,"",2xl,0,0,0
9372,1511,0,green,1xl,0,0,0
9373,1511,0,green,2xl,0,0,0
21765,2999,0,yellow,small,0,0,0
9375,1511,0,red,1xl,0,0,0
9456,1523,0,wine,medium,0,0,0
9437,1520,0,cream,small,0,0,0
9434,1520,0,black,small,0,0,0
9413,1517,0,rust,small,0,0,0
9362,1509,0,"",XL,0,0,0
9397,1514,0,"",3xl,0,0,0
9418,1518,0,blue,large,0,0,0
9444,1522,0,black,medium,0,0,0
9390,1513,0,"",2xl,0,0,0
9431,1519,0,blue,small,0,0,0
9432,1519,0,blue,medium,0,0,0
9440,1521,0,cream,small,0,0,0
9435,1520,0,black,medium,0,0,0
9364,1509,0,"",3XL,0,0,0
9383,1512,0,grey,small,0,0,0
9423,1519,0,grey,medium,0,0,0
9443,1522,0,black,small,0,0,0
9398,1515,0,"",small,0,0,0
9411,1517,0,grey,medium,0,0,0
20761,2882,0,coral,1xl,0,0,0
9428,1519,0,rust,small,0,0,0
9366,1510,0,"",medium,0,0,0
20767,2882,0,grey,1xl,0,0,0
9386,1513,0,"",small,0,0,0
9430,1519,0,rust,large,0,0,0
9410,1517,0,grey,small,0,0,0
9385,1512,0,grey,large,0,0,0
9379,1512,0,red,large,0,0,0
9427,1519,0,cream,large,0,0,0
9422,1519,0,grey,small,0,0,0
9388,1513,0,"",large,0,0,0
9439,1520,0,cream,large,0,0,0
9426,1519,0,cream,medium,0,0,0
9447,1522,0,blue,medium,0,0,0
9425,1519,0,cream,small,0,0,0
9384,1512,0,grey,medium,0,0,0
9381,1512,0,rust,medium,0,0,0
9416,1518,0,blue,small,0,0,0
9445,1522,0,black,large,0,0,0
9415,1517,0,rust,large,0,0,0
9424,1519,0,grey,large,0,0,0
9403,1515,0,"",3xl,0,0,0
9454,1523,0,brown,large,0,0,0
21378,2957,0,green,medium,1,0,0
9399,1515,0,"",medium,0,0,0
9420,1518,0,olive,medium,0,0,0
9387,1513,0,"",medium,0,0,0
9365,1510,0,"",small,0,0,0
21766,2999,0,yellow,medium,0,0,0
21377,2957,0,green,small,0,0,0
9514,1534,0,tan,medium,0,0,0
9483,1529,0,black,small,0,0,0
9450,1523,0,black,medium,0,0,0
9506,1533,0,rust,large,0,0,0
9532,1537,0,black,medium,0,0,0
9459,1524,0,"",9/10,0,0,0
9502,1532,0,"",medium,0,0,0
9460,1524,0,"",11/12,0,0,0
9487,1529,0,green,medium,0,0,0
9499,1531,0,green,1xl,0,0,0
9493,1531,0,red,1xl,0,0,0
9520,1535,0,blue,medium,0,0,0
9537,1537,0,rust,small,0,0,0
9508,1533,0,tan,medium,0,0,0
9538,1537,0,rust,medium,0,0,0
21767,2999,0,yellow,large,0,0,0
9496,1531,0,black,1xl,0,0,0
9468,1526,0,"",11/12,0,0,0
9467,1526,0,"",9/10,0,0,0
9469,1526,0,"",13/14,0,0,0
9476,1528,0,black,large,0,0,0
9470,1527,1,"",7/8,0,0,0
9471,1527,1,"",9/10,0,0,0
9534,1537,0,berry,small,0,0,0
9491,1530,0,"",large,0,0,0
9479,1528,0,green,large,0,0,0
9475,1528,0,black,medium,0,0,0
9477,1528,0,green,small,0,0,0
9480,1528,0,red,small,0,0,0
9482,1528,0,red,large,0,0,0
9521,1535,0,blue,large,0,0,0
9478,1528,0,green,medium,0,0,0
9513,1534,0,tan,small,0,0,0
9515,1534,0,tan,large,0,0,0
9509,1533,0,tan,large,0,0,0
9507,1533,0,tan,small,0,0,0
9489,1530,0,"",small,0,0,0
9481,1528,0,red,medium,0,0,0
9488,1529,0,green,large,0,0,0
9540,1538,0,"",7/8,0,0,0
9490,1530,0,"",medium,0,0,0
9492,1531,0,red,xl,0,0,0
9500,1531,0,green,2xl,0,0,0
9484,1529,0,black,medium,0,0,0
9452,1523,0,brown,small,0,0,0
9516,1535,0,red,small,0,0,0
9504,1533,0,rust,small,0,0,0
9531,1537,0,black,small,0,0,0
9505,1533,0,rust,medium,0,0,0
9465,1525,0,"",13/14,0,0,0
9512,1534,0,grey,large,0,0,0
9535,1537,0,berry,medium,0,0,0
9458,1524,0,"",7/8,0,0,0
9510,1534,0,grey,small,0,0,0
9519,1535,0,blue,small,0,0,0
9449,1523,0,black,small,0,0,0
9464,1525,0,"",11/12,0,0,0
9453,1523,0,brown,medium,0,0,0
9486,1529,0,green,small,0,0,0
9517,1535,0,red,medium,0,0,0
9541,1538,0,"",9/10,0,0,0
9466,1526,0,"",7/8,0,0,0
9518,1535,0,red,large,0,0,0
20777,2883,0,black,2xl,1,0,0
20781,2883,0,cream,3xl,1,0,0
20776,2883,0,black,1xl,0,0,0
9462,1525,0,"",7/8,0,0,0
9495,1531,0,black,xl,0,0,0
9497,1531,0,black,2xl,0,0,0
9473,1527,0,"",13/14,1,0,0
9463,1525,0,"",9/10,0,0,0
9494,1531,0,red,2xl,0,0,0
9498,1531,0,green,xl,0,0,0
9533,1537,0,black,large,0,0,0
9536,1537,0,berry,large,0,0,0
9474,1528,0,black,small,0,0,0
9503,1532,0,"",large,0,0,0
9485,1529,0,black,large,0,0,0
9542,1538,0,"",11/12,0,0,0
9547,1539,0,"",13/14,0,0,0
9545,1539,0,"",9/10,0,0,0
9546,1539,0,"",11/12,0,0,0
9544,1539,0,"",7/8,0,0,0
9539,1537,0,rust,large,0,0,0
9511,1534,0,grey,medium,0,0,0
20778,2883,0,black,3xl,1,0,0
9543,1538,0,"",13/14,0,0,0
9461,1524,0,"",13/14,0,0,0
20779,2883,0,cream,1xl,0,0,0
20780,2883,0,cream,2xl,1,0,0
22010,3031,0,"",6/7,0,0,0
9472,1527,1,"",11/12,1,0,0
9501,1532,0,"",small,0,0,0
21376,2957,0,pink,large,1,0,0
9549,1540,0,"",9/10,0,0,0
9551,1540,0,"",13/14,0,0,0
9600,1548,0,olive,small,0,0,0
9557,1296,0,gold,large,0,0,0
9555,1296,0,gold,small,0,0,0
9553,1296,0,rust,medium,0,0,0
9567,1542,0,"",XL,0,0,0
9558,1541,0,"",small,0,0,0
9561,1541,0,"",XL,0,0,1.5
9608,1550,0,black,large,0,0,0
9556,1296,0,gold,medium,0,0,0
9603,1548,0,wine,small,0,0,0
9618,1551,0,purple,small,0,0,0
9562,1541,0,"",2XL,0,0,1.5
9587,1545,0,brown,large,0,0,0
9609,1550,0,red,small,0,0,0
9590,1546,0,black,large,0,0,0
9568,1542,0,"",2XL,0,0,0
21384,2958,0,pink,medium,0,0,0
9615,1551,0,olive,small,0,0,0
9559,1541,0,"",medium,0,0,0
9611,1550,0,red,large,0,0,0
9560,1541,0,"",large,0,0,0
9569,1542,0,"",3XL,0,0,0
9579,1544,0,"",XL,0,0,0
9634,1536,0,berry,medium,0,0,0
9605,1548,0,wine,large,0,0,0
9570,1543,0,"",small,0,0,0
9638,1536,0,black,large,0,0,0
9571,1543,0,"",medium,0,0,0
9552,1296,0,rust,small,0,0,0
9585,1545,0,brown,small,0,0,0
9578,1544,0,"",large,0,0,0
9573,1543,0,"",XL,0,0,0
9635,1536,0,berry,large,0,0,0
9588,1546,0,black,small,0,0,0
9554,1296,0,rust,large,0,0,0
9574,1543,0,"",2XL,0,0,0
9637,1536,0,black,medium,0,0,0
9616,1551,0,olive,medium,0,0,0
9584,1545,0,black,large,0,0,0
9586,1545,0,brown,medium,0,0,0
